厱			⿸厂僉
噐			⿳吅工吅
噧			⿰口萬
墪			⿱敦土
奭			⿻大皕
嫴			⿰女辜
嶚			⿱山尞
嶲			⿱山雋
嶴			⿱奥山
嶴			⿱奧山
幝			⿰巾單
廡			⿸广無
慙			⿱斬心
慜			⿱敏心
慸			⿱帶心
慼			⿱戚心
慼			⿵戚心
憃			⿱舂心
憕			⿰忄登
撜			⿰扌登
撢			⿰扌覃
撨			⿰扌焦
斳			⿰堇斤
暪			⿰日㒼
槧			⿱斬木
槮			⿰木參
槯			⿰木崔
槷			⿱埶木
槾			⿰木曼
樠			⿰木㒼
歔			⿰虚欠
歔			⿰虛欠
殢			⿰歹帶
殤			⿰歹𬀷
潁			⿰⿱匕水頁
潐			⿰氵焦
潓			⿰氵惠
潕			⿰氵無
潗			⿰氵集
潡			⿰氵敦
潪			⿰氵智
澑			⿰氵畱
濈			⿰氵戢
濎			⿰氵鼎
犘			⿸麻牛
甎			⿰專瓦
皛			⿱白㿟
瞏			⿱罒袁
瞐			⿱目䀠
稸			⿰禾畜
稺			⿰禾屖
窳			⿱穴㼌
窳			⿱宂㼌
緘			⿰糹咸
緘			⿰糸咸
緜			⿰帛系
緹			⿰糹是
緹			⿰糸是
緼			⿰糹昷
緾			⿰糹厘
罸			⿱罒討
羮			⿱羔⿱一夫
羮			⿱羔㺯
翫			⿰習元
翬			⿱羽軍
蕁			⿱艹尋
蕇			⿱艹單
蕈			⿱艹覃
蕈			⿱艹⿱覀早
蕋			⿱艹歮
蕎			⿱艹喬
蕐			⿱龷⿻𰀁𠈌
蕑			⿱艹閒
蕚			⿱艹⿱品亏
蕚			⿱䓵亏
蕫			⿱艹童
蕳			⿱艹間
蝥			⿱敄虫
蝱			⿱亡䖵
褢			⿳亠鬼𧘇
覩			⿰者見
覩			⿰⿻者丶見
諂			⿰訁臽
諄			⿰訁享
諑			⿰訁豖
豍			⿰豆卑
貎			⿰豸兒
賚			⿱來貝
賡			⿸庚貝
賫			⿳⿻十从冖貝
趠			⿺走卓
踖			⿰𧾷昔
踷			⿰𧾷者
踷			⿰𧾷⿻者丶
輙			⿰車取
輙			⿰車⿸耳又
輚			⿰車戔
輦			⿱㚘車
辳			⿱林辰
遶			⿺辶堯
遹			⿺辶矞
醀			⿰酉隹
醁			⿰酉录
醁			⿰酉彔
銽			⿰釒𠯑
鋂			⿰釒每
鋞			⿰釒巠
鋠			⿰釒辰
閫			⿵門困
閬			⿵門良
霅			⿱雨言
霈			⿱雨沛
韯			⿹𢦏韭
頝			⿰交頁
頟			⿰各頁
頢			⿰舌頁
頣			⿰臣頁
頪			⿰米頁
鴈			⿸厂𠌵
鹝			⿰鬲鸟
鼒			⿱才鼎
𠆆			⿳亠吕⿱卝干
𠏉			⿰𠦝余
𠒶			⿱圥𡋰
𠚛			⿱凷⿰凷凷
𠾂			⿳來一回
𠾳			⿱可⿰可可
𡑅			⿱猒土
𡔽			⿱士⿳乛𠀐吋
𡕷			⿱⿱⺈四𡕥
𡕷			⿱{121}𡕥
𡙷			⿱罒⿸厂𦉼
𡙸			⿱大集
𡙹			⿱𡗗⿻𠈌十
𡚁			⿱敝大
𡡴			⿱棥女
𡡾			⿰女睂
𡪺			⿱宀登
𡼡			⿱山黑
𢀩			⿱𠂹⿸丆工
𢊸			⿸广⿱囬禾
𢒫			⿰彡尋
𢕪			⿰彳喬
𢡃			⿱立患
𢡃			⿱𠶷心
𢧵			⿰雀戈
𢨆			⿹𢦏⿺𠃊非
𢵄			⿰扌㫺
𢵤			⿱猒手
𢿌			⿳⿱⺈{113}目攴
𢿌			⿳{3}目攴
𢿐			⿰⿱幺幸攵
𢿙			⿰𡝤攵
𢿝			⿰⿳⺊𠔿⿵冂厶攴
𢿝			⿰⿳⺊𠔿禸攴
𣊖			⿱晶大
𣙺			⿰木𡕩
𣤓			⿰鹵欠
𣽨			⿰舟𣳾
𣾎			⿰氵𤊅
𤍳			⿱雀灬
𤎉			⿸产⿱⿻{43}⿰丨丨灬
𤕦			⿱吅⿰⿻己工爻
𤕨			⿱𠆢⿻丨⿱丷⿵冂㸚
𤨝			⿱⿻人玨必
𥂈			⿱浦皿
𥉁			⿱䀠夰
𥠷			⿰禾留
𥡂			⿰禾鬼
𥡂			⿰禾⿷⿱甶儿厶
𥧡			⿱穴貢
𥻆			⿱𠧪米
𥻊			⿰𠤕⿱又米
𥻑			⿰米禺
𥻡			⿰米眉
𦂌			⿱封糸
𦂕			⿰糹禺
𦂝			⿰糹𦙃
𦂱			⿰糹風
𦂳			⿱⿰臣⿱𠂉丶糸
𦂳			⿱⿰臣⿱𠂉一糸
𦂺			⿰糹音
𦋹			⿱罒⿰罒罒
𦋺			⿱罒剡
𦎧			⿱亯⿱卝干
𦎫			⿱亯羊
𦖩			⿰耎耳
𦖻			⿰耳思
𦟝			⿳𠂹一⺝
𦟝			⿳𠂹一⺼
𦤝			⿳自穴𠔽
𦤝			⿳自宂𠔽
𦦉			⿱⿴𦥑囟大
𦸛			⿱艹巢
𦹏			⿱艹淮
𦹚			⿱艹⿻丨⿵冂㸚
𧇖			⿸虍⿱八𥃦
𧍣			⿱苗虫
𧡖			⿰隹見
𧣽			⿰角隹
𧤅			⿱或角
𨗉			⿺辶䆥
𨤮			⿰里炎
𨽹			⿰𠤕隶
𨽻			⿰𥘈隶
𩃏			⿱雨灵
𩃏			⿱雪火
𩊐			⿰革耳
𩒛			⿰尗頁
𩒨			⿰旨頁
𩛬			⿳卝{114}⿱百厶
𩵢			⿰魚欠
𩾵			⿰尤鳥
𩾷			⿰戈鳥
𩾹			⿱化鳥
𩿊			⿰月鳥
𪊘			⿸鹿𧘇
𪎷			⿰黄毛
𪎷			⿰黃毛
𪏯			⿰黍{34}
𪐡			⿱大黑
𪔅			⿱口鼎
𪧨			⿱宀最
𪮫			⿰扌㪚
𪳝			⿱梄灬
𫉍			⿱艹麥
𫔡			⿵門豆
𫕙			⿰⿱匕禾隶
𫯺			⿱聑大
𬑤			⿱莫目
𬓶			⿱秝甘
𬙸			⿱⿳亠{67}口羊
𬚢			⿱既耳
𬞕			⿱艹阑
𬢱			⿰訁𱻊
𬥉			⿰豸𫤘
𬴘			⿳⿱亠{67}口⿱{67}丅
𬹝			⿱⺈黽
𬿵			⿲亻丨菐
𭍳			⿴囗曾
𭐘			⿰𰧭余
𭙵			⿸广猒
𭤊			⿰章攵
𭧘			⿰日鳥
𭫪			⿱鹵木
𭭔			⿰虗欠
𭮼			⿰軎𪠲
𭵴			⿱執火
𭵼			⿱惟灬
𮐹			⿱艹𤊅
𮖚			⿳𠅃𠀎𧘇
𮚋			⿱兓貝
𮥼			⿱隹冏
𰸙			⿰𧾷参
𱀵			⿰阝尊
𱿒			⿰号虒
𱿒			⿰⿱口𠀁虒
𲎋			⿸鹿火
學			⿱𦥯子
機			⿰木幾
整			⿱敕正
縣			⿰⿱{73}小系
縣			⿰⿱{73}𡭔系
縣			⿰県系
戰			⿰單戈
還			⿺辶睘
錢			⿰釒戔
頭			⿰豆頁
營			⿱𤇾吕
營			⿱𤇾呂
親			⿰亲見
器			⿳吅犬吅
器			⿳吅大吅
龍			⿰𦚏{12}
龍			⿰⿱立⺼{12}
輸			⿰車俞
輸			⿰車兪
薛			⿱艹⿰𠂤辛
辦			⿲辛力辛
興			⿳⿴𦥑同一八
激			⿰氵敫
舉			⿱與𰀁
褱			⿳亠⿱罒⿴{11}丨𧘇
褱			⿳亠⿱罒⿻丨⿰二二𧘇
褱			⿳亠眔𧘇
積			⿰禾責
獨			⿰犭蜀
錯			⿰釒昔
融			⿰鬲虫
錄			⿰釒彔
歷			⿸厤止
賴			⿰束負
賴			⿰束⿱刀貝
澤			⿰氵睪
餐			⿱𣦼食
靜			⿰青爭
靜			⿰靑爭
橋			⿰木喬
橫			⿰木黃
醒			⿰酉星
築			⿱筑木
築			⿳𥫗⿰工口木
辨			⿲辛{49}辛
操			⿰扌喿
獲			⿰犭蒦
獲			⿰犭⿱卝隻
鬳			⿸虍鬲
録			⿰釒录
勵			⿰厲力
擇			⿰扌睪
衞			⿲彳𮧮亍
燒			⿰火堯
頼			⿰束頁
憲			⿳𫲸罒心
憲			⿱𡩜心
默			⿰黑犬
雔			⿰隹隹
衡			⿲彳𩵋亍
衡			⿰彳𩶷
薄			⿱艹溥
薄			⿱艹⿰氵⿱⿺𤰔丶寸
奮			⿱奞田
壁			⿱辟土
薬			⿱艹楽
厳			⿱𭕄𠪚
擁			⿰扌雍
䦨			⿵門東
穌			⿰魚禾
赞			⿱兟贝
磨			⿸麻石
隱			⿰阝㥯
薦			⿱艹廌
羲			⿱𦍌⿹⿻禾{97}丂
羲			⿱𦍌⿰⿱禾丂戈
鋼			⿰釒岡
憶			⿰忄意
濃			⿰氵農
凝			⿰冫疑
頻			⿰步頁
頻			⿰歩頁
憑			⿱馮心
盧			⿸虍𰤷
燕			⿳廿⿴北口灬
憾			⿰忄感
霍			⿱雨隹
雕			⿰周隹
雕			⿰⿵⺆⿱𰀁口隹
穆			⿰禾㣎
錫			⿰釒易
儒			⿰亻需
薪			⿱艹新
曉			⿰日堯
曇			⿱日雲
謀			⿰訁某
翰			⿰𠦝⿱𠆢羽
鍵			⿰釒建
橙			⿰木登
蕭			⿱艹肅
駦			⿱龹馬
駦			⿱𠔉馬
諧			⿰訁皆
覧			⿱⿰臣⿱𠂉丶見
覧			⿱⿰臣⿱𠂉一見
澡			⿰氵喿
颠			⿰真页
篤			⿱𥫗馬
縫			⿰糹逢
縫			⿰糸逢
縛			⿰糹尃
縛			⿰糸尃
螢			⿱𤇾虫
鴨			⿰甲鳥
冀			⿱北異
勳			⿰熏力
醜			⿰酉鬼
曆			⿸厤日
篷			⿱𥫗逢
錦			⿰釒帛
膩			⿰月貳
膩			⿰⺼貳
頹			⿰禿頁
薩			⿱艹隡
蹄			⿰𧾷帝
噩			⿻王㗊
墾			⿱貇土
罹			⿱罒惟
薑			⿱艹畺
擎			⿱敬手
濁			⿰氵蜀
穎			⿰⿱匕禾頁
樸			⿰木菐
篩			⿱𥫗師
薇			⿱艹微
薜			⿱艹辟
𫲲			⿱⿰𠂤辛子
彊			⿰弓畺
臻			⿰至秦
薫			⿱艹𤋱
薯			⿱艹署
頰			⿰夾頁
膳			⿰月善
膳			⿰⺼善
鋸			⿰釒居
霖			⿱雨林
縕			⿰糹𥁕
縕			⿰糸𥁕
輻			⿰車畐
霓			⿱雨兒
鮑			⿰魚包
鮑			⿰魚⿹勹巳
橘			⿰木矞
篱			⿱𥫗离
霎			⿱雨妾
撿			⿰扌僉
樵			⿰木焦
篡			⿱𮅕厶
鍂			⿰釒金
閹			⿵門奄
瓢			⿰票瓜
錐			⿰釒隹
黔			⿰黑今
嬴			⿱吂⿲月女凡
嬴			⿱吂⿲⺼女{10}
嬴			⿱吂⿲月女{10}
熹			⿱喜灬
隷			⿰𰧭隶
寰			⿱宀睘
謁			⿰訁曷
謁			⿰訁⿱日匂
壅			⿱雍土
薏			⿱艹意
遽			⿺辶豦
澧			⿰氵豊
熾			⿰火戠
燔			⿰火番
橐			⿱{38}䂞
盥			⿱⿴𦥑水皿
篙			⿱𥫗高
縈			⿱𤇾糸
閻			⿵門臽
霏			⿱雨非
圜			⿴囗睘
廪			⿸广禀
甑			⿰曾瓦
磬			⿱殸石
篦			⿱𥫗𣬉
耨			⿰耒⿸辰寸
耨			⿰耒辱
薨			⿳⿱艹罒冖死
薨			⿳⿱卝罒冖死
薨			⿳𦭝冖死
韰			⿱𣦼韭
麇			⿸鹿禾
㔍			⿰算刂
㙶			⿳亠口堂
㠔			⿱山辟
㢛			⿸广僉
㢣			⿱敬廾
㣈			⿰㣇㣇
㬜			⿱臸日
㬱			⿱兟日
㯤			⿰來來
㯥			⿰東東
㱅			⿰壹欠
㷴			⿸厤火
㷼			⿳廿⿴北口火
㽔			⿺⿱业𧰨生
䑞			⿱⿷匚炎舛
䔍			⿱艹馬
䦧			⿵門兒
䨜			⿱雨朋
䫉			⿰豸頁
䮍			⿱馬衣
䰜			⿲弓鬲弓
䲽			⿰石鳥
䳆			⿰白鳥
儔			⿰亻壽
儗			⿰亻疑
儞			⿰亻爾
劒			⿰僉刃
劔			⿰僉刄
叡			⿰睿又
奯			⿱大歲
嬐			⿰女僉
嬖			⿱辟女
孹			⿱辟子
嶭			⿱山⿰𠂤辛
嶶			⿱山微
廧			⿸广嗇
廩			⿸广稟
彜			⿱彑𪪷
徼			⿰彳敫
憙			⿱喜心
懜			⿰忄夢
戱			⿰虛戈
旙			⿰方番
暺			⿰日單
橆			⿱{56}林
橑			⿰木尞
橤			⿱惢木
橦			⿰木童
橧			⿰木曾
毇			⿰䊆殳
澰			⿰氵僉
澷			⿰氵㬅
燅			⿰坴炎
燅			⿰⿱{114}土炎
燊			⿱焱木
燋			⿰火焦
燐			⿰火粦
燚			⿱炏炏
燤			⿰火萬
獴			⿰犭蒙
璚			⿰𤣩矞
甐			⿰粦瓦
疂			⿳田{11}冝
磟			⿰石翏
穇			⿰禾參
穐			⿰禾亀
穐			⿰禾⿳⺈田电
穒			⿱禾鳥
窶			⿱穴婁
窶			⿱宂婁
窻			⿱穴悤
窻			⿱宂悤
篗			⿱𥫗隻
篚			⿱𥫗匪
篭			⿱𥫗竜
篹			⿱𮅕㔾
篹			⿱𮅕巳
縜			⿰糹員
縜			⿰糸員
縝			⿰糹真
縝			⿰糸眞
縠			⿰⿱⿳士冖一糸殳
縠			⿰⿳⿱士冖一糸殳
縢			⿰月絭
缳			⿰纟睘
罃			⿱𤇾缶
翯			⿱羽高
聮			⿰耳𢇁
臈			⿰月葛
臈			⿰⺼葛
薉			⿱艹歲
薊			⿱艹魝
薎			⿳⿱艹罒冖伐
薎			⿳⿱卝罒冖伐
薎			⿳𦭝冖伐
薔			⿱艹嗇
薟			⿱艹僉
虣			⿰武虎
虤			⿰虎虎
螎			⿰虫鬲
螎			⿰虫⿱𠮛⿵𦉪丅
衟			⿲彳𩠐亍
褭			⿳亠馬𧘇
褰			⿱𡨄衣
觱			⿱咸角
諞			⿰訁扁
諫			⿰訁柬
諬			⿱𮂱言
諴			⿰訁咸
諹			⿰訁昜
諼			⿰訁爰
賮			⿱𭴘貝
踰			⿰𧾷俞
踰			⿰𧾷兪
踶			⿰𧾷是
蹀			⿰𧾷枼
輲			⿰車耑
辥			⿰𡴎辛
醖			⿰酉昷
錉			⿰釒昏
錡			⿰釒奇
錿			⿰釒虎
閵			⿵門隹
閶			⿵門昌
閼			⿵門於
闍			⿵門者
闍			⿵門⿻者丶
頳			⿰赤頁
頴			⿰𥘈頁
頶			⿰告頁
頷			⿰含頁
頺			⿰秀頁
頽			⿰秃頁
餞			⿰飠戔
餞			⿰𩙿戔
駡			⿱吅馬
駢			⿰馬并
駮			⿰馬交
鴫			⿰田鳥
麆			⿸鹿且
黈			⿰黄主
黈			⿰黃主
𠁗			⿱⿻十皕大
𠔳			⿸产兼
𠪾			⿸厤心
𠿊			⿰口𣪠
𡕸			⿳䒑⿴北白夊
𡚇			⿱⿱𥆞一大
𡚊			⿱大𨾴
𡦢			⿰孚重
𡭊			⿰⿱丵口寸
𢅛			⿰帝尨
𢍮			⿱⿻工⿱从吅廾
𢍱			⿱⿴𦥑囟廾
𢐨			⿲弓芻弓
𢕹			⿲彳𤰸攵
𢨋			⿱或↷或
𢨒			⿰童戈
𢿨			⿰⿱林⺝攴
𢿨			⿰⿱林月攴
𢿱			⿰⿱林⺝攵
𣊡			⿱日絲
𣚇			⿳{38}包木
𣚊			⿰木𦓔
𣚨			⿰𣏼𣏼
𣚯			⿰⿱⿱士冖束殳
𣛕			⿰果果
𣦞			⿱{36}𭭛
𣫆			⿱殸正
𣿕			⿰氵廌
𣿕			⿰氵𢊁
𣿳			⿰氵𤊽
𤎭			⿱炎㐭
𤎮			⿱𡎐火
𤬏			⿰婁瓜
𤯌			⿸麻甘
𤴡			⿳{44}田⿱厶龰
𥂔			⿱翏皿
𥉾			⿰目翏
𥡝			⿰秉秉
𥡞			⿱⿰𥝌尤旨
𥰟			⿱𥫗袁
𥰬			⿱𥫗⿹勹幸
𥱋			⿱𥫗鿄
𥱡			⿳𥫗罒戊
𥱤			⿱𥫗修
𥱩			⿱𥫗⿰幸人
𥻳			⿰𰧭籴
𥻳			⿰𥘈籴
𦃃			⿱𠂹糸
𦃐			⿰糹蚤
𦃙			⿱日𮈍
𦓆			⿱耂⿹⿻弓⿱工匚口
𦓆			⿱耂⿹{120}口
𦔐			⿰耒員
𦠤			⿰月惢
𦠤			⿰⺼惢
𦺈			⿱艹巽
𦺸			⿱艹粦
𦻍			⿳艹⿱一八⿻⿱日八土
𦻍			⿳艹⿱一八⿱由𡉀
𦻧			⿱萑⿰𠂇十
𦻧			⿱萑廾
𦻧			⿱雈廾
𦻱			⿱艹雯
𦻳			⿱艹朁
𦼔			⿱艹尞
𧇨			⿺虎林
𧇩			⿸{13}⿳匕一⿱八𥃦
𧇭			⿰虎武
𧎪			⿱氏䖵
𧎮			⿱叉䖵
𧎮			⿱㕚䖵
𧜣			⿰衤鳥
𧜼			⿱埶衣
𧳯			⿰豸者
𧳯			⿰豸⿻者丶
𧶻			⿱戼貝
𨂠			⿰𧾷頁
𨂷			⿰𧾷厘
𨤰			⿱尔理
𨤰			⿱尓理
𨨖			⿱玨金
𨽾			⿰⿱上示隶
𨿣			⿰其隹
𨿳			⿸𤕫倠
𩃮			⿱雨易
𩒳			⿰𡿯頁
𩫏			⿳⿱亠口回⿱口十
𩰵			⿰鬲亘
𩶓			⿱𡗗魚
𩿳			⿱正鳥
𪉟			⿱鹵皿
𪌜			⿺麥生
𪌜			⿰麥生
𪏰			⿱黍日
𪏵			⿰黍勿
𪚦			𪚦
𪦨			⿰女蜀
𪫙			⿰彳睪
𫂐			⿱𥫗泰
𫄾			⿰缶⿱爫缶
𫄾			⿰缶䍃
𫕻			⿰靑靑
𫕻			⿰青青
𫟪			⿺辶⿳白穴口
𫨀			⿳爫罒即
𫴗			⿱宀福
𬄜			⿱林㐭
𬪰			⿱㲋酉
𬹥			⿰鼎于
𭂺			⿵𠘨熏
𭘸			⿰帛帛
𭟼			⿰虗戈
𭟼			⿰⿸𮓗丘戈
𭻨			⿳𰢴𰢴灬
𭾐			⿸{96}𰤷
𮃣			⿰禾魚
𮇷			⿰米舀
𮥿			⿱亠𨾴
𮧻			⿰音⿺尤三
𮧻			⿰音尨
𮫟			⿱鬼衣
𮫴			⿰魚司
𮭫			⿰鹵古
𰏮			⿰幸匊
𰒲			⿱或或
𰕣			⿰單斤
𰟚			⿰幸炎
𰼝			⿰里音
𱅼			⿰高圶
𱢬			⿱無日
𱤏			⿱林林
𱹖			⿳日共米
𲁌			⿱覀朔
講			⿰訁冓
雚			⿱艹𨾴
雚			⿱卝𨾴
點			⿰黑占
應			⿸䧹心
應			⿸广⿱倠心
總			⿰糹悤
總			⿰糸悤
總			⿰糹⿱囪心
總			⿰糹⿱囱心
聲			⿱殸耳
濟			⿰氵齊
襄			⿱亠𱔞
擧			⿱與手
藏			⿱艹臧
環			⿰𤣩睘
舊			⿱萑臼
舊			⿱雈臼
擊			⿱𣪠手
壓			⿸厭土
壓			⿱厭土
雖			⿰虽隹
謝			⿰訁射
闌			⿵門柬
戲			⿰䖒戈
聯			⿰耳𢇇
臨			⿰臣⿱𠂉品
購			⿰貝冓
鮮			⿰魚羊
繁			⿱敏糸
濱			⿰氵賓
戴			⿹𢦏異
賽			⿱𡨄貝
禮			⿰礻豊
禮			⿰示豊
縮			⿰糹宿
縮			⿰糸宿
霜			⿱雨相
霝			⿱雨𠱠
藉			⿱艹耤
牆			⿰爿嗇
霞			⿱雨叚
聴			⿰耳⿳十罒心
翼			⿱羽異
翼			⿱⿰习习異
韱			⿹㦰韭
濕			⿰氵㬎
儲			⿰亻諸
齋			⿵齊𡭔
齋			⿵齊小
爵			⿳爫罒𡬠
爵			⿳爫罒⿰{75}寸
趨			⿺走芻
嬰			⿱賏女
懇			⿱貇心
藍			⿱艹監
魏			⿰委鬼
擠			⿰扌齊
韓			⿰𠦝韋
臂			⿱辟⺝
臂			⿱辟⺼
赢			⿱吂⿲月贝凡
燥			⿰火喿
蹈			⿰𧾷舀
穗			⿰禾惠
徽			⿰彳𢾰
聰			⿰耳悤
聰			⿰耳⿱囪心
聰			⿰耳⿱囱心
闊			⿵門活
擰			⿰扌寧
謙			⿰訁兼
龜			⿱㇒⿷⿹{90}{64}{65}
龜			⿱⺈⿷⿹{91}{64}{65}
龜			⿱⺈⿷⿻{91}{64}{65}
龜			⿱⺈⿷⿹{90}{64}{65}
濫			⿰氵監
鍊			⿰釒柬
彌			⿰弓爾
虧			⿰雐亏
虧			⿰雐亐
嚮			⿱鄉向
豁			⿰害谷
鍾			⿰釒重
轄			⿰車害
薰			⿱艹熏
隸			⿰柰隶
鞠			⿰革匊
罅			⿰缶虖
濯			⿰氵翟
臀			⿱殿⺝
臀			⿱殿⺼
輿			⿳⿴𦥑車一八
糞			⿱米異
聳			⿱從耳
禦			⿱御示
龠			⿳{88}𠱠𠕁
擘			⿱辟手
濤			⿰氵壽
糜			⿸麻米
糜			⿸广⿱𣏟米
臆			⿰月意
臆			⿰⺼意
盪			⿱湯皿
縷			⿰糹婁
縷			⿰糸婁
翳			⿱殹羽
輾			⿰車展
鴻			⿰江鳥
鴻			⿰氵䲨
孺			⿰子需
矯			⿰矢喬
斂			⿰僉攵
曖			⿰日愛
膺			⿸䧹⺝
膺			⿸䧹⺼
膺			⿸广⿱倠月
氈			⿰亶毛
螽			⿱冬䖵
擢			⿰扌翟
燮			⿱⿲火言火又
謗			⿰訁旁
鮭			⿰魚圭
麋			⿸鹿米
麋			⿱鹿米
毚			⿱㲋兔
毚			⿱㲋⿷免丶
甕			⿱雍瓦
篸			⿱𥫗參
篾			⿳𥫗罒戍
糝			⿰米參
謄			⿰月誊
謇			⿱𡨄言
謨			⿰訁莫
贅			⿱敖貝
蹇			⿱𡨄足
𬒣			⿱石䖵
磴			⿰石登
縻			⿸麻糸
縻			⿸广⿱𣏟糸
繇			⿰䍃系
螫			⿱赦虫
㕓			⿸厂墨
㕓			⿸厂⿱黑土
㯱			⿳{38}缶木
㷿			⿰火僉
㸂			⿱遂火
㸃			⿱⿰{68}占灬
㻺			⿸厤玉
䆸			⿱穴登
䆸			⿱宂登
䉅			⿱𥫗執
䔘			⿱艹⿰缶且
䔡			⿱艹魚
䔥			⿱艹粛
䙔			⿰衤區
䞿			⿱𡨄走
䨣			⿱雨革
䩭			⿰革奇
䫏			⿰其頁
䯹			⿱髟𠬶
䳒			⿹𢦏鳥
儨			⿰亻質
壐			⿱爾土
嬭			⿰女爾
嶷			⿱山疑
斁			⿰睪攵
斵			⿰⿱⿰{58}刀亞斤
檒			⿱林風
檗			⿱辟木
檜			⿰木會
歛			⿰僉欠
歜			⿰蜀欠
濬			⿰氵睿
獮			⿰犭爾
皤			⿰白番
皼			⿰壹皮
磻			⿰石番
磿			⿸厤石
穙			⿰禾菐
穛			⿰禾焦
篲			⿱𥫗彗
篻			⿱𥫗票
篿			⿱𥫗專
簋			⿱𥫗𭾁
縳			⿰糹專
縳			⿰糸專
縵			⿰糹曼
縵			⿰糸曼
縶			⿱執糸
縹			⿰糹票
縹			⿰糸票
縿			⿰糹參
縿			⿰糸參
繄			⿱殹糸
罽			⿱罒⿸厂剡
膸			⿰月遀
膸			⿰⺼遀
薲			⿱艹賓
薺			⿱艹齊
薻			⿱艹漅
薾			⿱艹爾
藂			⿱艹聚
藋			⿱艹翟
螻			⿰虫婁
蟄			⿱執虫
褺			⿱執衣
謈			⿳日共言
謟			⿰訁舀
謢			⿰訁隻
谿			⿰奚谷
豳			⿻山豩
貘			⿰豸莫
賷			⿱⿱⿻十吅冖貝
賸			⿰月⿱龹貝
賸			⿰⿵⺆⺀⿱𠔉貝
賸			⿰月⿱𠔉貝
邉			⿺辶⿳自穴口
邉			⿺辶𮍛
邉			⿺辶⿳自宂口
醟			⿱𤇾酉
鍳			⿱⿰臣⿱𠂉丶金
鍳			⿱⿰臣⿱𠂉一金
鎾			⿰釒昷
鎾			⿰釒𥁕
闇			⿵門音
闋			⿵門癸
闎			⿵門泉
霛			⿱雨𢏝
鞞			⿰革卑
鞞			⿰革⿱⿱㇒⿻日丿十
顀			⿰隹頁
顃			⿰炎頁
馘			⿰首或
魋			⿺鬼隹
鮝			⿱龹魚
鮝			⿱𠔉魚
鮪			⿰魚有
鴜			⿱此鳥
鴶			⿰吉鳥
鴹			⿰羊鳥
黊			⿰黄圭
黊			⿰黃圭
黚			⿰黑甘
𠮎			⿱⿻工⿱从吅𠬞
𡚖			⿰⿱𠂤大帚
𡣍			⿱吂⿲月女丮
𡣍			⿱吂⿲⺼女⿻几二
𡽫			⿱山嫩
𡽽			⿱山𪐗
𢖍			⿲彳魚亍
𢣭			⿱爾心
𢩠			⿸户睘
𢩠			⿸戶睘
𣋓			⿱日𠌶
𣫍			⿰僉殳
𤾡			⿰白爲
𤾡			⿰白為
𥂮			⿱黑皿
𥂰			⿱酤皿
𥊽			⿱眔弟
𥊽			⿱⿱罒⿴{11}丨弟
𥪴			⿰章夅
𥱾			⿱𥫗鹵
𥻿			⿰米离
𦄐			⿸鹿糸
𦄨			⿰糹⿱⿱士冖糸
𦌔			⿱罒巽
𦏁			⿱𦍌⿰秀戈
𦏁			⿱𦍌⿻秀{97}
𦒋			⿰𠦝𦏾
𦓃			⿱耂𠷎
𦓈			⿱老䎜
𦗕			⿸麻耳
𦦙			⿱與丰
𦦚			⿱臾臾
𦦚			⿱⿻𦥑人⿻𦥑人
𦼪			⿱艹楙
𦼫			⿱艹豦
𦽦			⿱艹㬅
𦾈			⿱艹喿
𦾓			⿱艹𠌶
𦾔			⿱萑旧
𧝑			⿳亠㠭𧘇
𧪟			⿰訁眔
𧪟			⿰訁⿱罒⿲𰀪丨⿱丶丶
𧪬			⿰䚻糸
𧫏			⿱鬼言
𧯽			⿱⿶凵⿰丰丰豆
𧷏			⿱{114}買
𧷏			⿱圥買
𧷗			⿳士囧貝
𧹳			⿰𠦝⿱𠆢赤
𧹳			⿰𠦝⿱入赤
𨪆			⿰釒竒
𨵩			⿵門畐
𩄎			⿱雨眉
𩋘			⿰革隹
𩫖			⿳⿱亠口回⿱𠙼丨
𩫗			⿱高⿱回丨
𪀲			⿱龹鳥
𪏽			⿱黍甘
𪓔			⿱卝黽
𪟺			⿰𠦝俞
𪪧			⿸广疑
𫉬			⿱艹⿰犭隻
𫊣			⿸虍魚
𫏛			⿰𧾷席
𫏼			⿱㚘軍
𫶝			⿱山𠪚
𭄘			⿰⿱丣金刂
𭼩			⿸疒猒
𰘴			⿰木𤊽
𱢭			⿱旦欽
題			⿺是頁
邊			⿺辶臱
轉			⿰車專
職			⿰耳戠
斷			⿰㡭斤
醫			⿱殹酉
離			⿰离隹
額			⿰客頁
藝			⿱蓺云
藥			⿱艹樂
豐			⿱𠁳豆
織			⿰糹戠
織			⿰糸戠
歸			⿰⿱𠂤止帚
歸			⿰⿱𠂤止帚
歸			⿰⿱𠂤止⿳𫜹冖巾
雜			⿰𰗣隹
観			⿰𮥶見
翻			⿰番羽
翻			⿰番⿰习习
簡			⿱𥫗間
雙			⿱雔又
擺			⿰扌罷
顔			⿰彦頁
覆			⿱覀復
壘			⿱畾土
聶			⿱耳聑
蟲			⿱虫䖵
雞			⿰奚隹
鎮			⿰釒真
擾			⿰扌憂
騎			⿰馬奇
瞿			⿱䀠隹
霧			⿱雨務
獵			⿰犭巤
穫			⿰禾蒦
穫			⿰禾⿱卝隻
謹			⿰訁堇
謹			⿰訁𦰌
懵			⿰忄瞢
叢			⿱丵⿸耳又
襟			⿰衤禁
繞			⿰糹堯
