篿	⿱𥫗專	𥫗{7}𬺰丶
簋	⿱𥫗𭾁	𥫗𠄌{50}一{24}冂一丨丨
縳	⿰糹專	幺{86}{7}𬺰丶
縳	⿰糸專	幺{86}{7}𬺰丶
縵	⿰糹曼	幺{86}日囗丨丨又
縵	⿰糸曼	幺{86}日囗丨丨又
縶	⿱執糸	十一丷一十{20}幺小
縹	⿰糹票	幺{86}一口丨丨二小
縹	⿰糸票	幺{86}一口丨丨二小
縿	⿰糹參	幺{86}𠃋丶𠃋丶𠃋丶𠆢㇒㇒㇒
縿	⿰糸參	幺{86}𠃋丶𠃋丶𠃋丶𠆢㇒㇒㇒
繄	⿱殹糸	匚㇒一大𠘧又幺小
罽	⿱罒⿸厂剡	囗丨丨厂火火刂
膸	⿰月遀	月辶𠂇一丨一⺝
膸	⿰⺼遀	月辶𠂇一丨一⺝
薲	⿱艹賓	艹丶冖一𣥂目八
薺	⿱艹齊	艹{26}丿二丨
薻	⿱艹漅	艹氵𡿨𡿨𡿨日十𠆢
薾	⿱艹爾	艹一丨八冂㐅乂㐅乂
藂	⿱艹聚	艹耳又㇒𰀪丨{24}
藋	⿱艹翟	艹𠃌冫𠃌冫㇒丨丶一丨一二
螻	⿰虫婁	口丨㇀丶口一口丨女
蟄	⿱執虫	十一丷一十{20}口丨㇀丶
褺	⿱執衣	十一丷一十{20}丶一𧘇
謈	⿳日共言	日一丨丨一八丶一二口
謟	⿰訁舀	丶一二口㇒丶丶㇒{112}一一
謢	⿰訁隻	丶一二口㇒丨丶一丨一二又
谿	⿰奚谷	㇒丶丶㇒幺大八𠆢口
豳	⿻山豩	凵丨一𧰨一𧰨
貘	⿰豸莫	豸艹日大
賷	⿱⿱⿻十吅冖貝	十口口冖目八
賸	⿰月⿱龹貝	月丷二人目八
賸	⿰⿵⺆⺀⿱𠔉貝	月丷二人目八
賸	⿰月⿱𠔉貝	月丷二人目八
邉	⿺辶⿳自穴口	辶㇒目丶冖八口
邉	⿺辶𮍛	辶㇒目丶冖八口
邉	⿺辶⿳自宂口	辶㇒目丶冖八口
醟	⿱𤇾酉	火火冖一儿口一
鍳	⿱⿰臣⿱𠂉丶金	匚丨{50}丨㇒一丶𠆢一十一丷
鍳	⿱⿰臣⿱𠂉一金	匚丨{50}丨㇒一丶𠆢一十一丷
鎾	⿰釒昷	釒日冂一丨丨
鎾	⿰釒𥁕	釒日冂一丨丨
闇	⿵門音	丨{50}一匚一亅丶一丷一日
闋	⿵門癸	丨{50}一匚一亅{101}{102}一大
闎	⿵門泉	丨{50}一匚一亅㇒日㇇亅{24}
霛	⿱雨𢏝	一丨冂丶丶丶丶弓弓弓
鞞	⿰革卑	一丨丨一口丨一㇒日丿十
鞞	⿰革⿱⿱㇒⿻日丿十	一丨丨一口丨一㇒日丿十
顀	⿰隹頁	㇒丨丶一丨一二一丿目八
顃	⿰炎頁	火火一丿目八
馘	⿰首或	丷一㇒目𫠠㇒丶口一
魋	⿺鬼隹	㇒日丿乚𠃋丶㇒丨丶一丨一二
鮝	⿱龹魚	丷二人⺈田灬
鮝	⿱𠔉魚	丷二人⺈田灬
鮪	⿰魚有	⺈田灬𠂇⺝
鴜	⿱此鳥	⺊一丨匕{47}灬
鴶	⿰吉鳥	一丨一口{47}灬
鴹	⿰羊鳥	丷一𰀁{47}灬
黊	⿰黄圭	一丨丨一日丨八十一十一
黊	⿰黃圭	一丨丨一日丨八十一十一
黚	⿰黑甘	{68}灬一丨丨一一
𠮎	⿱⿻工⿱从吅𠬞	一丨一人人口口𠄌丿又
𡚖	⿰⿱𠂤大帚	㇒丨{50}{50}大{50}一冖冂丨
𡣍	⿱吂⿲月女丮	丶一𠃊口月女⺄𰀁
𡣍	⿱吂⿲⺼女⿻几二	丶一𠃊口月女⺄𰀁
𡽫	⿱山嫩	凵丨女十𠆢口攵
𡽽	⿱山𪐗	凵丨囗丨丷火火
𢖍	⿲彳魚亍	𰀪丨⺈田灬一一亅
𢣭	⿱爾心	一丨八冂㐅乂㐅乂心
𢩠	⿸户睘	丶尸囗丨丨一口𧘇
𢩠	⿸戶睘	丶尸囗丨丨一口𧘇
𣋓	⿱日𠌶	日㇒丨人人人人一一㇉
𣫍	⿰僉殳	{88}口口人人𠘧又
𤾡	⿰白爲	㇒日㇒丶丶㇒丿𠃍𠃍𠃌灬
𤾡	⿰白為	㇒日㇒丶丶㇒丿𠃍𠃍𠃌灬
𥂮	⿱黑皿	{68}灬冂一丨丨
𥂰	⿱酤皿	一儿口一十口冂一丨丨
𥊽	⿱眔弟	囗丨丨𰀪丨丶丶丷弓丨㇒
𥊽	⿱⿱罒⿴{11}丨弟	囗丨丨𰀪丨丶丶丷弓丨㇒
𥪴	⿰章夅	丶一丷一日十夂一𠃋丨
𥱾	⿱𥫗鹵	𥫗⺊囗㐅丶丶丶丶
𥻿	⿰米离	丷十𠆢丶一凵㐅冂𠃋丶
𦄐	⿸鹿糸	{55}乚一匕幺小
𦄨	⿰糹⿱⿱士冖糸	幺{86}一丨一冖幺小
𦌔	⿱罒巽	囗丨丨巳巳一丨丨一八
𦏁	⿱𦍌⿰秀戈	丷一十一㇒十𠆢乃𫠠㇒丶
𦏁	⿱𦍌⿻秀{97}	丷一十一㇒十𠆢乃𫠠㇒丶
𦒋	⿰𠦝𦏾	十日十{88}𠃌冫𠃌冫
𦓃	⿱耂𠷎	十一㇒弓一丨一一丨一口
𦓈	⿱老䎜	十一㇒匕十一㇒匕十一㇒匕
𦗕	⿸麻耳	丶厂十𠆢十𠆢耳
𦦙	⿱與丰	{71}{50}一{23}一八三丨
𦦚	⿱臾臾	{112}一一人{112}一一人
𦦚	⿱⿻𦥑人⿻𦥑人	{112}一一人{112}一一人
𦼪	⿱艹楙	艹十𠆢乛丶乛亅㇒十𠆢
𦼫	⿱艹豦	艹{13}七一𧰨
𦽦	⿱艹㬅	艹日囗丨丨丶万
𦾈	⿱艹喿	艹口口口十𠆢
𦾓	⿱艹𠌶	艹㇒丨人人人人一一㇉
𦾔	⿱萑旧	艹㇒丨丶一丨一二丨日
𧝑	⿳亠㠭𧘇	丶一一丨一一丨一一丨一一丨一𧘇
𧪟	⿰訁眔	丶一二口囗丨丨𰀪丨丶丶
𧪟	⿰訁⿱罒⿲𰀪丨⿱丶丶	丶一二口囗丨丨𰀪丨丶丶
𧪬	⿰䚻糸	丿㇇丶丶丶一二口幺小
𧫏	⿱鬼言	㇒日丿乚𠃋丶丶一二口
𧯽	⿱⿶凵⿰丰丰豆	凵三丨三丨一口丷一
𧷏	⿱{114}買	{114}囗丨丨目八
𧷏	⿱圥買	{114}囗丨丨目八
𧷗	⿳士囧貝	一丨一囗八冂目八
𧹳	⿰𠦝⿱𠆢赤	十日十𠆢十一丿亅八
𧹳	⿰𠦝⿱入赤	十日十𠆢十一丿亅八
𨪆	⿰釒竒	釒丶一丷一亅口
𨵩	⿵門畐	丨{50}一匚一亅一口田
𩄎	⿱雨眉	一丨冂丶丶丶丶尸丨目
𩋘	⿰革隹	一丨丨一口丨一㇒丨丶一丨一二
𩫖	⿳⿱亠口回⿱𠙼丨	丶一口囗口凵口丨
𩫗	⿱高⿱回丨	丶一口冂口囗口丨
𪀲	⿱龹鳥	丷二人{47}灬
𪏽	⿱黍甘	㇒十𠆢𠆢{11}亅一丨丨一一
𪓔	⿱卝黽	↔⺊⺊{91}匚一{50}一
𪟺	⿰𠦝俞	十日十{88}⺝刂
𪪧	⿸广疑	丶厂匕㇒一大乛丶乛人⺊
𫉬	⿱艹⿰犭隻	艹犭㇒丨丶一丨一二又
𫊣	⿸虍魚	{13}七⺈田灬
𫏛	⿰𧾷席	口⺊一丨丶厂一丨丨一冂丨
𫏼	⿱㚘軍	二人二人冖一日一丨
𫶝	⿱山𠪚	凵丨厂乛耳攵
𭄘	⿰⿱丣金刂	一匚丿丨{50}𠆢一十一丷刂
𭼩	⿸疒猒	冫丶厂日⺝大丶
𰘴	⿰木𤊽	十𠆢大丷日火
𱢭	⿱旦欽	日一釒㇒乛人
題	⿺是頁	日一人⺊一丿目八
邊	⿺辶臱	辶㇒目丶冖八丶万
轉	⿰車專	一日一丨{7}𬺰丶
職	⿰耳戠	耳丶一丷一日{97}
斷	⿰㡭斤	𠃊幺幺一幺幺𠂆一丨
醫	⿱殹酉	匚㇒一大𠘧又一儿口一
離	⿰离隹	丶一凵㐅冂𠃋丶㇒丨丶一丨一二
額	⿰客頁	丶冖夂口一丿目八
藝	⿱蓺云	艹{114}十一{20}二𠃋丶
藥	⿱艹樂	艹幺㇒日幺十𠆢
豐	⿱𠁳豆	凵丨三丨三丨一口丷一
織	⿰糹戠	幺{86}丶一丷一日{97}
織	⿰糸戠	幺{86}丶一丷一日{97}
歸	⿰⿱𠂤止帚	㇒丨{50}{50}⺊一丨{50}一冖冂丨
歸	⿰⿱𠂤止帚	㇒丨{50}{50}⺊一丨{50}一冖冂丨
歸	⿰⿱𠂤止⿳𫜹冖巾	㇒丨{50}{50}⺊一丨{50}一冖冂丨
雜	⿰𰗣隹	丶一人人十𠆢㇒丨丶一丨一二
観	⿰𮥶見	㇒一一㇒丨丶一丨一二目儿
翻	⿰番羽	㇒丷十𠆢田𠃌冫𠃌冫
翻	⿰番⿰习习	㇒丷十𠆢田𠃌冫𠃌冫
簡	⿱𥫗間	𥫗丨{50}一匚一亅日
雙	⿱雔又	㇒丨丶一丨一二㇒丨丶一丨一二又
擺	⿰扌罷	扌囗丨丨𠃋丶⺝匕匕
顔	⿰彦頁	丶一丷厂㇒㇒㇒一丿目八
覆	⿱覀復	一口丨丨𰀪丨㇒一日夊
壘	⿱畾土	田田田十一
聶	⿱耳聑	耳耳耳
蟲	⿱虫䖵	口丨㇀丶口丨㇀丶口丨㇀丶
雞	⿰奚隹	㇒丶丶㇒幺大㇒丨丶一丨一二
鎮	⿰釒真	釒十{73}八
擾	⿰扌憂	扌{36}心夊
騎	⿰馬奇	{51}灬大一亅口
瞿	⿱䀠隹	目目㇒丨丶一丨一二
霧	⿱雨務	一丨冂丶丶丶丶乛丶乛亅㇒夂力
獵	⿰犭巤	犭𡿨𡿨𡿨囗㐅{16}
穫	⿰禾蒦	㇒十𠆢艹㇒丨丶一丨一二又
穫	⿰禾⿱卝隻	㇒十𠆢艹㇒丨丶一丨一二又
謹	⿰訁堇	丶一二口一丨丨一口十一一
謹	⿰訁𦰌	丶一二口一丨丨一口十一一
懵	⿰忄瞢	忄艹囗丨丨冖目
叢	⿱丵⿸耳又	丨丨丷一丷一十耳又
襟	⿰衤禁	𪜊丨{24}十𠆢十𠆢二小
繞	⿰糹堯	幺{86}十一十一十一一儿
繞	⿰糸堯	幺{86}十一十一十一一儿
顏	⿰彥頁	丶一㐅厂㇒㇒㇒一丿目八
巂	⿱山𮥼	凵丨㇒丨丶一丨一二冂八口
巂	⿱崔冏	凵丨㇒丨丶一丨一二冂八口
擸	⿰扌巤	扌𡿨𡿨𡿨囗㐅{16}
闖	⿵門馬	丨{50}一匚一亅{51}灬
鵝	⿰我鳥	㇒扌{97}{47}灬
璧	⿱辟玉	尸口丶一丷一十一十一丶
釐	⿸𠩺里	一十𠆢攵厂日十一
釐	⿱⿰未攵厘	一十𠆢攵厂日十一
嚣	⿳吅页吅	口口一丿冂丿丶口口
瓊	⿰𤣩夐	𤣩{3}目夊
瓊	⿰𤣩敻	𤣩{3}目夊
瓊	⿰𤣩⿱⿱⺈冈𡕥	𤣩{3}目夊
軀	⿰身區	𨈑㇒匚口口口
彝	⿳彑⿰米糸廾	{30}一丷十𠆢幺小廾
翹	⿺堯羽	十一十一十一一儿𠃌冫𠃌冫
瀉	⿰氵寫	氵丶冖{112}一一{59}
謾	⿰訁曼	丶一二口日囗丨丨又
竅	⿱穴敫	丶冖八㇒日丶万攵
竅	⿱宂敫	丶冖八㇒日丶万攵
黠	⿰黑吉	{68}灬一丨一口
檻	⿰木監	十𠆢匚丨{50}丨㇒一丶冂一丨丨
臍	⿰月齊	月{26}丿二丨
臍	⿰⺼齊	月{26}丿二丨
藜	⿱艹黎	艹㇒十𠆢{34}𠆢{11}亅
蹙	⿱戚足	丿𫠠㇒丶⺊一小口人⺊
簪	⿱𥫗朁	𥫗一𠃋丿乚一𠃋丿乚日
馥	⿰香复	㇒十𠆢日㇒一日夊
檽	⿰木需	十𠆢一丨冂丶丶丶丶一㇒冂丨丨
繭	⿱艹⿵冂⿲糹丨虫	艹冂幺{86}丨口丨㇀丶
繭	⿱艹⿵冂⿲糸丨虫	艹冂幺{86}丨口丨㇀丶
繭	⿱卝⿵冂⿲糸丨虫	艹冂幺{86}丨口丨㇀丶
蟮	⿰虫善	口丨㇀丶丷一𰀁丷一口
闔	⿵門盍	丨{50}一匚一亅十一𠃋丶冂一丨丨
闕	⿵門欮	丨{50}一匚一亅丷一凵丿㇒乛人
燹	⿱豩火	一𧰨一𧰨火
簟	⿱𥫗覃	𥫗一口丨丨日十
簟	⿱𥫗⿱覀早	𥫗一口丨丨日十
鞫	⿰革訇	一丨丨一口丨一㇒𠃌丶一二口
㩥	⿰扌韯	扌𫠠㇒丶十三丨丨三一
㬥	⿳𣅽大米	日凵丨凵大丷十𠆢
䇔	⿱吂⿲月立凡	丶一𠃊口月丶一丷一几丶
䇔	⿱吂⿲⺼立{10}	丶一𠃊口月丶一丷一几丶
䊩	⿰米番	丷十𠆢㇒丷十𠆢田
䌛	⿰䚻系	丿㇇丶丶丶一二口㇒幺小
䏈	⿰耳絲	耳幺{86}幺小
䑂	⿰月與	月{71}{50}一{23}一八
䑂	⿰⺼與	月{71}{50}一{23}一八
䔲	⿱艹登	艹{101}{102}一口丷一
䔵	⿱艹閑	艹丨{50}一匚一亅十𠆢
䢯	⿺辶㷠	辶火火丿㇇丶一𠃋丨
䫕	⿰帝頁	{83}冂丨一丿目八
䬕	⿰風風	𠘨㇒口丨㇀丶𠘨㇒口丨㇀丶
䭉	⿰飠⿱左⺝	飠𠂇一丨一⺝
䭉	⿰飠⿱左⺼	飠𠂇一丨一⺝
䮕	⿰馬叕	{51}灬又又又又
儵	⿲亻丨⿱夂黑	㇒丨丨夂{68}灬
儵	⿲亻丨⿱攵黑	㇒丨丨夂{68}灬
嚚	⿳吅臣吅	口口匚丨{50}丨口口
奰	⿱𦋹大	囗丨丨囗丨丨囗丨丨大
彞	⿳{42}⿰米糸廾	{42}丷十𠆢幺小廾
擥	⿱𰯲手	匚丨{50}丨㇒一丶囗丨丨㇒二亅
旛	⿰方⿱𠂉番	丶万㇒一㇒丷十𠆢田
旛	⿸𭤨番	丶万㇒一㇒丷十𠆢田
曛	⿰日熏	日㇒一囗丷一丨一灬
瀐	⿰氵韯	氵𫠠㇒丶十三丨丨三一
燾	⿱壽灬	一丨一乛一丨一一口𬺰丶灬
爀	⿰火赫	火十一丿亅八十一丿亅八
璹	⿰𤣩壽	𤣩一丨一乛一丨一一口𬺰丶
甖	⿱賏瓦	目八目八一𠄌㇈丶
礕	⿱辟石	尸口丶一丷一十一丿口
礜	⿱與石	{71}{50}一{23}一八一丿口
禰	⿰礻爾	礻一丨八冂㐅乂㐅乂
禰	⿰示爾	礻一丨八冂㐅乂㐅乂
竄	⿱穴鼠	丶冖八{112}一一{16}
竄	⿱宂鼠	丶冖八{112}一一{16}
竆	⿱穴躳	丶冖八𨈑㇒口口
竆	⿱宂躳	丶冖八𨈑㇒口口
簛	⿱𥫗斯	𥫗{94}八𠂆一丨
簞	⿱𥫗單	𥫗口口甲一
繒	⿰糹曾	幺{86}丷囗丨丷日
繒	⿰糸曾	幺{86}丷囗丨丷日
繘	⿰糹矞	幺{86}乛丶乛亅㇒冂八口
繘	⿰糸矞	幺{86}乛丶乛亅㇒冂八口
繙	⿰糹番	幺{86}㇒丷十𠆢田
繙	⿰糸番	幺{86}㇒丷十𠆢田
繠	⿱惢糸	心心心幺小
繢	⿰糹貴	幺{86}口丨一目八
繢	⿰糸貴	幺{86}口丨一目八
罈	⿰缶覃	㇒一十凵一口丨丨日十
羴	⿱羊⿰羊羊	丷一𰀁丷一𰀁丷一𰀁
藚	⿱艹賣	艹一丨一囗丨丨目八
藚	⿱艹𧶠	艹一丨一囗丨丨目八
藟	⿱艹畾	艹田田田
藪	⿱艹數	艹口一口丨女攵
藴	⿱艹緼	艹幺{86}日冂一丨丨
虩	⿰⿳⺌日小虎	⺌日小{13}七几
虩	⿰⿱小⿱日小虎	⺌日小{13}七几
虩	⿰𡭴虎	⺌日小{13}七几
蠆	⿱萬虫	艹日冂𠃋丶口丨㇀丶
蹔	⿱斬足	一日一丨𠂆一丨口人⺊
蹢	⿰𧾷啇	口⺊一丨丶一丷冂十口
鎔	⿰釒容	釒丶冖八𠆢口
鎣	⿱𤇾金	火火冖𠆢一十一丷
鎫	⿰釒⿳⿱㇒冈八夊	釒㇒冂㐅八夊
鎫	⿰釒⿳𠬦儿夊	釒㇒冂㐅八夊
鎫	⿰釒⿳⿱㇒冈儿夊	釒㇒冂㐅八夊
鎫	⿰釒𡕩	釒㇒冂㐅八夊
鎼	⿰釒𧆠	釒{13}七㇒二亅
鏌	⿰釒莫	釒艹日大
闒	⿵門𦐇	丨{50}一匚一亅日𠃌冫𠃌冫
闓	⿵門豈	丨{50}一匚一亅凵丨一口丷一
闗	⿵門𢇁	丨{50}一匚一亅幺幺灬
雝	⿰邕隹	𡿨𡿨𡿨口巳丨㇒丨丶一丨一二
霤	⿱雨留	一丨冂丶丶丶丶{58}刀田
鞮	⿰革是	一丨丨一口丨一日一人⺊
韞	⿰韋昷	𫝀口一𠃋丨日冂一丨丨
韞	⿰韋𥁕	𫝀口一𠃋丨日冂一丨丨
顒	⿰禺頁	日冂𠃋丶一丿目八
饁	⿰飠盍	飠十一𠃋丶冂一丨丨
饁	⿰𩙿盍	飠十一𠃋丶冂一丨丨
馤	⿰香曷	㇒十𠆢日日㇒𠃌𠃊人
騐	⿰馬念	{51}灬𠆢丶乛心
髜	⿰高昇	丶一口冂口日㇒廾
鬩	⿵鬥兒	丨一十一一十一丨{112}一一儿
鬵	⿱兓鬲	一𠃋丿乚一𠃋丿乚一口冂丷一丨
鬵	⿱⿰旡旡鬲	一𠃋丿乚一𠃋丿乚一口冂丷一丨
鯀	⿰魚系	⺈田灬㇒幺小
鵓	⿰孛鳥	{44}了一{47}灬
鵙	⿰貝鳥	目八{47}灬
鵢	⿰身鳥	𨈑㇒{47}灬
鵣	⿰束鳥	十𠆢口{47}灬
麌	⿸鹿吴	{55}乚一匕口一大
麌	⿸鹿吳	{55}乚一匕口一大
麌	⿱鹿吳	{55}乚一匕口一大
麏	⿸鹿君	{55}乚一匕{43}丿口
鼀	⿱{114}黽	{114}{91}匚一{50}一
鼀	⿱圥黽	{114}{91}匚一{50}一
齕	⿰齒乞	⺊一丨凵人人一人人㇒一乙
龎	⿸厂龍	厂丶一丷一⺝{12}
𠕰	⿱冃爾	冂𠄠一丨八冂㐅乂㐅乂
𠖥	⿱冖龍	冖丶一丷一⺝{12}
𠨧	⿱𦦉㔾	{71}{50}一㇒囗㐅大㔾
𡂨	⿲吕臣吕	口口匚丨{50}丨口口
𡒲	⿰塶土	十一{55}乚一匕十一
𡗉	⿺堯多	十一十一十一一儿丿㇇丶丿㇇丶
𡫟	⿳宀㠭大	丶冖一丨一一丨一一丨一一丨一大
𡫥	⿰客客	丶冖夂口丶冖夂口
𡴪	⿱⿳屮一八⿰⿳䶹一八⿳屮一八	凵丨一八凵丿一八凵丨一八
𡴪	⿱⿱㞢八⿰⿱㞢八⿱㞢八	凵丨一八凵丿一八凵丨一八
𡾃	⿰⿱山雀戈	凵丨𡭔㇒丨丶一丨一二𫠠㇒丶
𡾏	⿱山磊	凵丨一丿口一丿口一丿口
𢇕	⿱幽幽	凵丨幺幺凵丨幺幺
𢋨	⿸广墨	丶厂{68}灬十一
𢐴	⿹弓⿲⿳人人丨⿳人人丨⿳人人丨	弓人人丨人人丨人人丨
𢐷	⿲弓曾弓	弓丷囗丨丷日弓
𣀔	⿰算攴	𥫗目廾⺊又
𣃍	⿰算斤	𥫗目廾𠂆一丨
𣄣	⿰方與	丶万{71}{50}一{23}一八
𣍓	⿱日爾	日一丨八冂㐅乂㐅乂
𣞈	⿳𰀉⿴囗缶木	一口丨囗㇒一十凵十𠆢
𣫖	⿰𧱏殳	丶一丷一十一𧰨𠘧又
𤐫	⿱⿴𦥑囟灭	{71}{50}一㇒囗㐅一火
𤣂	⿱畾犬	田田田大丶
𥜘	⿳⿱亠吅回示	丶一口口囗口二小
𥢺	⿱秝㐭	㇒十𠆢㇒十𠆢丶一囗口
𥳑	⿱𥫗閒	𥫗丨{50}一匚一亅月
𥼚	⿰米焦	丷十𠆢㇒丨丶一丨一二灬
𦔡	⿰耒㫺	一一十𠆢人人人人日
𦗟	⿰耳𢛳	耳十囗丨丨一心
𦪝	⿰舟絭	㇒⺆一丶丶丷二人幺小
𦾴	⿱艹緐	艹㇒一母㇒幺小
𧇽	⿸虍異	{13}七田一丨丨一八
𧑿	⿱⿰糹糹虫	幺{86}幺{86}口丨㇀丶
𧑿	⿱絲虫	幺{86}幺{86}口丨㇀丶
𧫦	⿱殹言	匚㇒一大𠘧又丶一二口
𨘢	⿺辶𦤝	辶㇒目丶冖八冂冂
𨟍	⿰𩫏阝	丶一口囗口口十阝
𨤝	⿱釆⿻⿳⿻廿一一⿰𠂇十丨	㇒丷十𠆢一丨丨一一一𠂇十丨
𨤝	⿱釆⿻⿳甘一⿰𠂇十丨	㇒丷十𠆢一丨丨一一一𠂇十丨
𨤝	⿱釆⿻⿳⿻廿一一⿰十十丨	㇒丷十𠆢一丨丨一一一𠂇十丨
𨪈	⿰釒鬼	釒㇒日丿乚𠃋丶
𨶒	⿵門舀	丨{50}一匚一亅㇒丶丶㇒{112}一一
𨽡	⿴𨺅㒸	㇒丨{50}{50}{50}↔㇒丨{50}{50}{50}丷一𧰨
𩄣	⿱雨⿰田田	一丨冂丶丶丶丶田田
𩄲	⿱雨迷	一丨冂丶丶丶丶辶丷十𠆢
𩈳	⿰面面	一丿囗{67}一丿囗{67}
𩔇	⿰皇頁	㇒日一十一一丿目八
𩔊	⿰頁頁	一丿目八一丿目八
𩘚	⿰韋風	𫝀口一𠃋丨𠘨㇒口丨㇀丶
𩠬	⿰首首	丷一㇒目丷一㇒目
𩡐	⿰香香	㇒十𠆢日㇒十𠆢日
𩣷	⿰垂馬	㇒十一丨丨一一{51}灬
𩰿	⿱㚘鬲	二人二人一口冂丷一丨
𪊿	⿸鹿谷	{55}乚一匕八𠆢口
𪋁	⿸鹿豕	{55}乚一匕一𧰨
𪘂	⿱𭃌歯	十一一刀⺊一丨凵丷十𠆢
𪘂	⿱㓞歯	十一一刀⺊一丨凵丷十𠆢
𪤯	⿰土𦎫	十一丶一口日丷一𰀁
𫎬	⿰章贡	丶一丷一日十一丨一冂丿丶
𫲓	⿳亡罒⿲月女{10}	丶一𠃊囗丨丨月女{10}
𫲓	⿳亡罒⿲月女凡	丶一𠃊囗丨丨月女{10}
𬙩	⿱⿱罒六⿱罒六	囗丨丨丶一八囗丨丨丶一八
𬞼	⿱艹維	艹幺{86}㇒丨丶一丨一二
𭋷	⿰咠咠	口耳口耳
𭔟	⿳宀玨貝	丶冖𤣩一十一目八
𭮧	⿲辛歹辛	丶一丷一十一丿㇇丶丶一丷一十
𮒛	⿱艹𠅀	艹𠅀
𮒛	⿱蓻云	艹𠅀
𮒣	⿱艹𮥼	艹㇒丨丶一丨一二冂八口
𮠾	⿰酉鹵	一儿口一⺊囗㐅丶丶丶丶
𮧡	⿰革音	一丨丨一口丨一丶一丷一日
𰌱	⿱㞌𡥷	尸了一尸了一尸了一
𱤺	⿱次⿰次次	冫㇒乛人冫㇒乛人冫㇒乛人
𲇖	⿱䀠金	目目𠆢一十一丷
關	⿵門𢇇	丨{50}一匚一亅幺幺𠄌丿丨𠃎
羅	⿱罒維	囗丨丨幺{86}㇒丨丶一丨一二
䜌	⿲糹言糸	幺{86}丶一二口幺小
䜌	⿲糹言糹	幺{86}丶一二口幺小
䜌	⿲糸言糸	幺{86}丶一二口幺小
難	⿰𦰩隹	艹口二人㇒丨丶一丨一二
識	⿰訁戠	丶一二口丶一丷一日{97}
警	⿱敬言	艹㇒𠃌口攵丶一二口
類	⿰⿱米犬頁	丷十𠆢大丶一丿目八
類	⿰类頁	丷十𠆢大丶一丿目八
嚴	⿱吅𠪚	口口厂乛耳攵
願	⿰原頁	厂㇒日小一丿目八
壞	⿰土褱	十一丶一囗丨丨{11}丨𧘇
贊	⿱兟貝	㇒十一儿㇒十一儿目八
麗	⿱⿰⿱一⿵冂丶⿱一⿵冂丶鹿	一冂丶一冂丶{55}乚一匕
麗	⿱⿰⿱一𠔼⿱一𠔼鹿	一冂丶一冂丶{55}乚一匕
麗	⿱⿰⿱一⿵冂丨⿱一⿵冂丨鹿	一冂丶一冂丶{55}乚一匕
麗	⿱丽鹿	一冂丶一冂丶{55}乚一匕
麗	⿱⿱一⿰⿵冂丶⿵冂丶鹿	一冂丶一冂丶{55}乚一匕
懷	⿰忄褱	忄丶一囗丨丨{11}丨𧘇
辭	⿰𤔔辛	㇒丶丶㇒乛丶冂𠃋丶又丶一丷一十
勸	⿰雚力	艹口口㇒丨丶一丨一二力
繩	⿰糹黽	幺{86}{91}匚一{50}一
繩	⿰糸⿷⿹{91}{71}𫜹	幺{86}{91}匚一{50}一
簿	⿱𥫗溥	𥫗氵十⺝丶𬺰丶
蘇	⿱艹穌	艹⺈田灬㇒十𠆢
簽	⿱𥫗僉	𥫗{88}口口人人
穩	⿰禾㥯	㇒十𠆢㇒丶丶㇒一丨一{50}一心
鏡	⿰釒竟	釒丶一丷一日儿
贈	⿰貝曾	目八丷囗丨丷日
贈	⿰貝曽	目八丷囗丨丷日
繰	⿰糹喿	幺{86}口口口十𠆢
繰	⿰糸喿	幺{86}口口口十𠆢
顛	⿰真頁	十{73}八一丿目八
瀨	⿰氵賴	氵十𠆢口⺈目八
顚	⿰眞頁	匕𠃊目八一丿目八
繫	⿱𣪠糸	一日一丨凵𠘧又幺小
疆	⿰⿹弓土畺	弓十一一田一田一
懶	⿰忄賴	忄十𠆢口⺈目八
覇	⿱覀䩗	一口丨丨一丨丨一口丨一月
覇	⿱襾䩗	一口丨丨一丨丨一口丨一月
龐	⿸广龍	丶厂丶一丷一⺝{12}
鯨	⿰魚京	⺈田灬丶一口小
攀	⿱樊手	十𠆢㐅乂十𠆢大㇒二亅
瀧	⿰氵龍	氵丶一丷一⺝{12}
臘	⿰月巤	月𡿨𡿨𡿨囗㐅{16}
臘	⿰⺼巤	月𡿨𡿨𡿨囗㐅{16}
靡	⿸麻非	丶厂十𠆢十𠆢三丨丨三
靡	⿸广⿱𣏟非	丶厂十𠆢十𠆢三丨丨三
韻	⿰音員	丶一丷一日口目八
孽	⿱艹𫲲	艹㇒丨{50}{50}丶一丷一十了一
孽	⿱薛子	艹㇒丨{50}{50}丶一丷一十了一
寵	⿱宀龍	丶冖丶一丷一⺝{12}
疇	⿰田壽	田一丨一乛一丨一一口𬺰丶
轎	⿰車喬	一日一丨㇒大口冂口
瀕	⿰氵頻	氵⺊一丨𣥂一丿目八
瀕	⿰氵⿰步頁	氵⺊一丨𣥂一丿目八
羹	⿱羔美	丷一十一灬丷一十一大
羹	⿱羔⿻兰大	丷一十一灬丷一十一大
蘊	⿱艹縕	艹幺{86}囗人冂一丨丨
蘋	⿱艹頻	艹⺊一丨𣥂一丿目八
醮	⿰酉焦	一儿口一㇒丨丶一丨一二灬
簾	⿱𥫗廉	𥫗丶厂丷一{43}八丨丨
簾	⿱𥫗⿸广⿻⿳一{43}八⿰亻亻	𥫗丶厂丷一{43}八丨丨
麓	⿱林鹿	十𠆢十𠆢{55}乚一匕
